A_var,A_org_id,A_descricao,consensus,chosen_vcode,R1A1,R1A2,R1A3,R2A1,R2A2,R2A3,R3A1,R3A2,R3A3,R4A1,R4A2,R4A3
AGUA,91,Abastecimento de agua,12/12_UNANIMOUS,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205,V0205
ALUGUEFX,92,Faixa de aluguel,12/12_UNANIMOUS,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094,V2094
ALUGUEL,93,Aluguel mensal,12/12_UNANIMOUS,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209,V0209
APOPENS,11.1,Aposentado e/ou pensionista,12/12_UNANIMOUS,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359,V0359
ASPIRPO,94,Aspirador de po,12/12_UNANIMOUS,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227,V0227
ATIVIDAD,11.2,Codigo da Atividade,12/12_UNANIMOUS,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347,V0347
ATIVISET,11.3,Setor de atividade,12/12_UNANIMOUS,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471,V3471
AUTPART,95,Automovel particular,12/12_UNANIMOUS,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218,V0218
AUTTRAB,96,Automovel para trabalho,12/12_UNANIMOUS,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219,V0219
BANHEIRO,97,Numero de Banheiros,12/12_UNANIMOUS,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213,V0213
CARTASS,11.4,Tem carteira trab. assinada,12/12_UNANIMOUS,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350,V0350
CD107,98,Numero do domic no CD107,12/12_UNANIMOUS,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109,V0109
COBERTUR,99,Cobertura,12/12_UNANIMOUS,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204,V0204
COMBCOZI,9.10,Combustivel usado p/ cozinhar,12/12_UNANIMOUS,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210,V0210
COMODOR,9.11,Comodos servindo de dormitorio,12/12_UNANIMOUS,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212,V0212
COMODOS,9.12,Total de comodos,12/12_UNANIMOUS,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211,V0211
CONDOCUP,9.13,Condicao de Ocupacao,12/12_UNANIMOUS,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208,V0208
CONPREV,11.5,Contribuinte previdencia,12/12_UNANIMOUS,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353,V0353
DEFICIE,11.6,Deficiencia,12/12_UNANIMOUS,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311,V0311
DEMOCOFX,9.14,Faixa densid morador/comodo,12/12_UNANIMOUS,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112,V2112
DEMOCOMO,9.15,Densidade morador comodo,12/12_UNANIMOUS,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111,V2111
DEMODOFX,9.16,Faixa densid morad/dormitorio,12/12_UNANIMOUS,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122,V2122
DEMODORM,9.17,Densidade morador dormitorio,12/12_UNANIMOUS,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121,V2121
EDANOEST,11.7,Anos de estudo,12/12_UNANIMOUS,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241,V3241
EDCURSNS,11.8,Curso nao seriado,12/12_UNANIMOUS,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326,V0326
EDCURSO,11.9,Curso concluido,12/12_UNANIMOUS,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329,V0329
EDGRAU,11.10,Grau que frequenta,12/12_UNANIMOUS,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325,V0325
EDSABELE,11.11,Sabe ler escrever,12/12_UNANIMOUS,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323,V0323
EDSERIE,11.12,Serie que frequenta,12/12_UNANIMOUS,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324,V0324
EDULGRAU,11.13,Grau da ultima serie,12/12_UNANIMOUS,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328,V0328
EDULSERI,11.14,Ultima serie concluida,12/12_UNANIMOUS,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327,V0327
EMPESTB,11.15,Num. empregados estabelecimento,12/12_UNANIMOUS,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351,V0351
ESPECIE,9.18,Especie do domicilio,12/12_UNANIMOUS,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201,V0201
ESPFAM,10.1,Especie de familia,12/12_UNANIMOUS,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011,V2011
FILTRO,9.19,Filtro de agua,12/12_UNANIMOUS,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216,V0216
FLDOMICH,11.16,Filhos moram domicilio - homem,11/12_MAJORITY,V0335,V0335,V0337,V0335,V0335,V0335,V0335,V0335,V0335,V0335,V0335,V0335,V0335
FLDOMICM,11.17,Filhas moram domicilio -mulher,11/12_MAJORITY,V0336,V0336,V0338,V0336,V0336,V0336,V0336,V0336,V0336,V0336,V0336,V0336,V0336
FLMORTOH,11.18,Filhos mortos - homem,12/12_UNANIMOUS,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339,V0339
FLMORTOM,11.19,Filhas mortas - mulher,12/12_UNANIMOUS,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340,V0340
FLNAMORH,11.20,Filhos nascidos mortos - homem,12/12_UNANIMOUS,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341,V0341
FLNAMORM,11.21,Filhas nascidas mortas - mulher,12/12_UNANIMOUS,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342,V0342
FLNAMORT,11.22,Total filhos nascidos mortos,12/12_UNANIMOUS,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357,V3357
FLNAODOH,11.23,Filhos nao moram domicilio,12/12_UNANIMOUS,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337,V0337
FLNAODOM,11.24,Filhas nao moram domicilio,12/12_UNANIMOUS,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338,V0338
FLNAVIVH,11.25,Filhos nascidos vivos - homem,12/12_UNANIMOUS,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355,V3355
FLNAVIVM,11.26,Filhas nascidas vivas - mulher,12/12_UNANIMOUS,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356,V3356
FLNAVIVT,11.27,Total filhos nascidos vivos,12/12_UNANIMOUS,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354,V3354
FLTIDOSH,11.28,Filhos tidos - homem,12/12_UNANIMOUS,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352,V3352
FLTIDOSM,11.29,Filhas tidas - mulher,12/12_UNANIMOUS,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353,V3353
FLTIDOST,11.30,Total filhos tidos,12/12_UNANIMOUS,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351,V3351
FLVIVOSH,11.31,Filhos vivos - homem,12/12_UNANIMOUS,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361,V3361
FLVIVOSM,11.32,Filhas vivas - mulher,12/12_UNANIMOUS,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362,V3362
FLVIVOST,11.33,Total filhos vivos,12/12_UNANIMOUS,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360,V3360
FREEZER,9.20,Freezer,12/12_UNANIMOUS,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225,V0225
GELADEIR,9.21,Geladeira,12/12_UNANIMOUS,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222,V0222
HOROUTR,11.34,Horas trabalhadas em outras ocupacões,12/12_UNANIMOUS,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355,V0355
HORTRAB,11.35,Horas trabalhadas ocupacao Q346,12/12_UNANIMOUS,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354,V0354
IDADEANO,11.36,Idade em anos,12/12_UNANIMOUS,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072,V3072
IDADEMES,11.37,Idade em meses,12/12_UNANIMOUS,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073,V3073
IDADETIP,11.38,Tipo de idade,12/12_UNANIMOUS,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071,V3071
ILUMINA,9.22,Iluminacao,12/12_UNANIMOUS,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221,V0221
LIXO,9.23,Destino do lixo,12/12_UNANIMOUS,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214,V0214
LOCALIZA,9.24,Localizacao,12/12_UNANIMOUS,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202,V0202
LOCTRAB,11.39,Local de trabalho,12/12_UNANIMOUS,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352,V0352
MAQLAVAR,9.25,Maquina lavar roupa,12/12_UNANIMOUS,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226,V0226
MESONOM,31,Nome da Mesorregiao,12/12_UNANIMOUS,(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty)
MESONUM,32,Codigo da Mesorregiao,12/12_UNANIMOUS,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001,V7001
METROP,52,Codigo da area metropolitana,12/12_UNANIMOUS,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003,V7003
MIANMOMU,11.40,Anos que mora no municipio,12/12_UNANIMOUS,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318,V0318
MIANMOUF,11.41,Anos que mora na UF,12/12_UNANIMOUS,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317,V0317
MIANORES,11.42,Ano fixou residencia,12/12_UNANIMOUS,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152,V3152
MIANTEMU,11.43,Municipio moradia anterior,12/12_UNANIMOUS,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191,V3191
MIANTEUF,11.44,Lugar de moradia anterior,12/12_UNANIMOUS,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319,V0319
MIANTEZN,11.45,Zona moradia anterior,12/12_UNANIMOUS,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320,V0320
MICRONOM,41,Nome da Microrregiao,12/12_UNANIMOUS,(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty)
MICRONUM,42,Codigo da Microrregiao,12/12_UNANIMOUS,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002,V7002
MIMO86MU,11.46,Municipio moradia em 86,12/12_UNANIMOUS,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211,V3211
MIMO86UF,11.47,Lugar de moradia em 01/09/86,12/12_UNANIMOUS,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321,V0321
MIMO86ZN,11.48,Zona de moradia em 86,12/12_UNANIMOUS,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322,V0322
MIMUMOZN,11.49,Zona que morou neste municipio,12/12_UNANIMOUS,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312,V0312
MINACION,11.50,Nacionalidade,12/12_UNANIMOUS,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151,V3151
MINASCMU,11.51,Nasceu neste municipio,12/12_UNANIMOUS,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314,V0314
MIUFPAIS,11.52,UF/Pais de nascimento,12/12_UNANIMOUS,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316,V0316
MIULTMUD,11.53,Ultima mudanca,12/12_UNANIMOUS,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313,V0313
MUNICNOM,51,Nome do municipio,12/12_UNANIMOUS,(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty)
MUNICNUM,53,Codigo do municipio,12/12_UNANIMOUS,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102,V1102
NORDMAE,11.54,Numero de ordem da mae,12/12_UNANIMOUS,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005,V3005
NUMFAM,10.2,Familia a que pertence,12/12_UNANIMOUS,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304,V0304
OCUPACAO,11.55,Ocupacao principal,12/12_UNANIMOUS,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346,V0346
OCUPAGRP,11.56,Grupo ocupacao principal,12/12_UNANIMOUS,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461,V3461
PAREDES,9.26,Paredes,12/12_UNANIMOUS,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203,V0203
PARENDOM,11.57,Parentesco com o do chefe domicilio,12/12_UNANIMOUS,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302,V0302
PARENFAM,11.58,Parentesco com o chefe da familia,12/12_UNANIMOUS,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303,V0303
PESO,9.27,Peso de expansao,12/12_UNANIMOUS,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300,V7300
PESSOAN,11.59,Numero de ordem,12/12_UNANIMOUS,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098,V0098
POSOCUP,11.60,Posicao da ocupacao,12/12_UNANIMOUS,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349,V0349
RACACOR,11.61,Raca ou cor,12/12_UNANIMOUS,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309,V0309
RADIO,9.28,Radio,12/12_UNANIMOUS,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220,V0220
RAPOSENF,11.62,Faixa de rend aposent/pensionista,12/12_UNANIMOUS,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604,V3604
RAPOSENV,11.63,Valor rend aposent/pensionista,12/12_UNANIMOUS,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360,V0360
RDOMICIV,9.29,Renda domiciliar,12/12_UNANIMOUS,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012,V2012
RDONOMIF,9.30,Faixa renda dom nominal,12/12_UNANIMOUS,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013,V2013
RDOREALF,9.31,Faixa renda dom real,12/12_UNANIMOUS,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014,V2014
RELIGIAO,11.64,Codigo da religiao,12/12_UNANIMOUS,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310,V0310
RFACHCAF,10.3,Faixa renda casal nominal,12/12_UNANIMOUS,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044,V3044
RFACHCAV,10.4,Renda casal,12/12_UNANIMOUS,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043,V3043
RFAMILIV,10.5,Renda familiar,12/12_UNANIMOUS,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045,V3045
RFANOMIF,10.6,Faixa renda familiar nominal,12/12_UNANIMOUS,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046,V3046
RFAPCAPF,10.7,Faixa renda per capita nominal,12/12_UNANIMOUS,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049,V3049
RFAPCAPV,10.8,Renda familiar per capita,12/12_UNANIMOUS,(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty)
RFAREALF,10.9,Faixa renda familiar real,12/12_UNANIMOUS,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047,V3047
ROUTOCUF,11.65,Faixa renda outras ocupacoes,12/12_UNANIMOUS,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574,V3574
ROUTOCUV,11.66,Rend bruto outras ocupacoes,12/12_UNANIMOUS,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357,V0357
ROUTRENF,11.67,Faixa outros rendimentos,12/12_UNANIMOUS,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614,V3614
ROUTRENV,11.68,Valor outros rendimentos,12/12_UNANIMOUS,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361,V0361
RPRINCIF,11.69,Faixa renda ocupação principal,12/12_UNANIMOUS,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564,V3564
RPRINCIV,11.70,Rendimento bruto ocupacao principal,12/12_UNANIMOUS,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356,V0356
RTONOMIF,11.71,Faixa renda total nominal,12/12_UNANIMOUS,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562,V3562
RTOREALF,11.72,Faixa renda real pessoal,12/12_UNANIMOUS,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563,V3563
RTOTALPV,11.73,Renda total,12/12_UNANIMOUS,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561,V3561
SANESCOA,9.32,Instalacao Sanit. - Escoadouro,12/12_UNANIMOUS,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206,V0206
SANUSO,9.33,Inst Sanit - Uso,12/12_UNANIMOUS,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207,V0207
SCATUAL,11.74,Situacao conjugal atual,12/12_UNANIMOUS,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342,V3342
SCDURASC,11.75,Duracao sit. conjugal atual,12/12_UNANIMOUS,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341,V3341
SCID1UNI,11.76,Idade ao contrair 1ªuniao,12/12_UNANIMOUS,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311,V3311
SCIDISCA,11.77,Idade inicio sit.conj.atual,12/12_UNANIMOUS,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312,V3312
SCNAOUNI,11.78,Nao vive com conjuge,12/12_UNANIMOUS,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333,V0333
SCNATUNI,11.79,Natureza da uniao,12/12_UNANIMOUS,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332,V0332
SCVIVCON,11.80,Vive ou viveu com conjuge,12/12_UNANIMOUS,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330,V0330
SEXO,11.81,Sexo,12/12_UNANIMOUS,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301,V0301
SITDESO,11.82,Situacao desocupado,12/12_UNANIMOUS,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358,V0358
SITSET,85,Situacao do Setor,12/12_UNANIMOUS,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061,V1061
TELEFONE,9.34,Telefone,12/12_UNANIMOUS,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217,V0217
TRUL12M,11.83,Trabalhou ultimos 12 meses,12/12_UNANIMOUS,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345,V0345
TVCORES,9.35,Televisao em cores,12/12_UNANIMOUS,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224,V0224
TVPRETO,9.36,Televisao em preto e branco,12/12_UNANIMOUS,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223,V0223
UFNOM,21,Nome da UF,12/12_UNANIMOUS,(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty),(empty)
UFNUM,22,Codigo da UF,12/12_UNANIMOUS,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101,V1101
UVIVIDAD,11.84,Idade calculada do ult.filho nasc.vivo,12/12_UNANIMOUS,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443,V3443
UVIVIDTP,11.85,Tipo idade ult.filho nasc vivo,12/12_UNANIMOUS,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444,V3444
UVIVSEXO,11.86,Sexo ultimo filho nascido vivo,12/12_UNANIMOUS,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343,V0343
