"census_year","source_type_code","source_type_label","source_is_original_code","source_occupancy_status","harmonized_type_code","harmonized_type_label","notes","source_reference"
"2010","DPP_OCUPADO","Domicílio Particular Permanente Ocupado","no","occ","pp_occ","Private permanent occupied dwellings","Direct match to the harmonized occupied permanent private dwelling class. The 2010 questionnaire documents this as option 1 for occupied household interviews.","docs/transcripts/2010_interviewer_manual.md:1007; docs/transcripts/2010_questionnaire_short.md:203"
"2010","DPP_FECHADO","Domicílio Particular Permanente Fechado","no","occ_no_interview_imputed","pp_occ","Private permanent occupied dwellings","Occupied on the reference date but no interview was completed. For final published 2010 aggregates, closed dwellings were imputed and should be folded into occupied permanent private dwellings. Keep the response status separately when working with collection-status data.","docs/transcripts/2010_interviewer_manual.md:1060; docs/transcripts/2010_dictionary_tracts.md:483"
"2010","DPI_OCUPADO","Domicílio Particular Improvisado Ocupado","no","occ","pi_occ","Private improvised occupied dwellings","Direct match to the harmonized occupied improvised private dwelling class. The 2010 questionnaire documents this as option 5 for occupied household interviews.","docs/transcripts/2010_interviewer_manual.md:1105; docs/transcripts/2010_questionnaire_short.md:204"
"2010","DC_COM_MORADOR","Domicílio Coletivo com Morador","no","occ","c_occ","Collective occupied dwellings","Direct match to occupied collective dwellings. The source term is com morador; occupied is the harmonized label. The 2010 questionnaire documents this as option 6 for occupied household interviews.","docs/transcripts/2010_interviewer_manual.md:1146; docs/transcripts/2010_questionnaire_short.md:205"
"2010","DPP_USO_OCASIONAL","Domicílio Particular Permanente de Uso Ocasional","no","ocuse","pp_ocuse","Private permanent occasional-use dwellings","Not part of the comparable occupied resident-household universe; retain for dwelling-stock or coverage checks.","docs/transcripts/2010_interviewer_manual.md:1083"
"2010","DPP_VAGO","Domicílio Particular Permanente Vago","no","vac","pp_vac","Private permanent vacant dwellings","Not part of the comparable occupied resident-household universe; retain for dwelling-stock or coverage checks.","docs/transcripts/2010_interviewer_manual.md:1091"
"2010","DC_SEM_MORADOR","Domicílio Coletivo sem Morador","no","nonocc","c_nonocc","Collective non-occupied dwellings","Not part of the comparable occupied resident-household universe.","docs/transcripts/2010_interviewer_manual.md:1146"
"2022","DPPO","Domicílio Particular Permanente Ocupado","yes","occ","pp_occ","Private permanent occupied dwellings","Direct match to the harmonized occupied permanent private dwelling class.","docs/transcripts/2022_dictionary_tracts.md:75; docs/data_dictionaries/2022_censobr_data_dictionary.md:888"
"2022","DPIO","Domicílio Particular Improvisado Ocupado","yes","occ","pi_occ","Private improvised occupied dwellings","Direct match to the harmonized occupied improvised private dwelling class.","docs/transcripts/2022_dictionary_tracts.md:76; docs/data_dictionaries/2022_censobr_data_dictionary.md:889"
"2022","DCCM","Domicílio Coletivo Com Morador","yes","occ","c_occ","Collective occupied dwellings","Direct match to occupied collective dwellings. The source term is com morador; occupied is the harmonized label.","docs/transcripts/2022_dictionary_tracts.md:79; docs/data_dictionaries/2022_censobr_data_dictionary.md:890"
"2022","DPPUO","Domicílio Particular Permanente de Uso Ocasional","yes","ocuse","pp_ocuse","Private permanent occasional-use dwellings","Not part of the comparable occupied resident-household universe; retain for dwelling-stock or coverage checks.","docs/transcripts/2022_dictionary_tracts.md:78"
"2022","DPPV","Domicílio Particular Permanente Vago","yes","vac","pp_vac","Private permanent vacant dwellings","Not part of the comparable occupied resident-household universe; retain for dwelling-stock or coverage checks.","docs/transcripts/2022_dictionary_tracts.md:77"
"2022","DCSM","Domicílio Coletivo Sem Morador","yes","nonocc","c_nonocc","Collective non-occupied dwellings","Not part of the comparable occupied resident-household universe.","docs/transcripts/2022_dictionary_tracts.md:80"
